"code","oop_poorest","oop_poorer","oop_middle","oop_richer","oop_richest"
"ALB",0.1086,0.0213,0.014,0.013,0.0141
"ALB",0.1003,0.0186,0.0166,0.01,0.0128
"ALB",0.1088,0.019,0.0136,0.0115,0.0149
"ALB",0.1007,0.0223,0.0168,0.011,0.0141
"ALB",0.1041,0.0237,0.0164,0.0112,0.0154
"ALB",0.1015,0.0224,0.0173,0.0113,0.013
"ALB",0.0991,0.0204,0.0151,0.0097,0.0157
"ALB",0.1015,0.021,0.0179,0.0109,0.0147
"ALB",0.103,0.0221,0.0169,0.0109,0.0153
"ALB",0.1058,0.0209,0.0145,0.0115,0.0134
"ALB",0.1028,0.0216,0.0159,0.0111,0.0141
"ALB",0.1037,0.02,0.0163,0.0109,0.0124
"ALB",0.1042,0.0199,0.0161,0.0118,0.0144
"ALB",0.1021,0.019,0.0177,0.0093,0.0137
"ALB",0.103,0.0214,0.0184,0.0105,0.0162
"ALB",0.098,0.0182,0.0149,0.0105,0.0162
"ALB",0.104,0.0209,0.0141,0.0125,0.0139
"ALB",0.1027,0.0224,0.0149,0.0105,0.0147
"ALB",0.1071,0.0228,0.0183,0.0123,0.0171
"ALB",0.1083,0.0219,0.0174,0.0121,0.0145
"ALB",0.1022,0.0198,0.0153,0.0108,0.0136
"ALB",0.1027,0.0216,0.0171,0.0111,0.0153
"ALB",0.1078,0.0207,0.0156,0.0109,0.0145
"ALB",0.1022,0.0208,0.0174,0.0112,0.0153
"ALB",0.1046,0.0213,0.0157,0.0121,0.015
"ALB",0.1025,0.0235,0.0177,0.0114,0.0176
"ALB",0.0981,0.0203,0.016,0.0122,0.0163
"ALB",0.0992,0.018,0.0131,0.0124,0.0156
"ALB",0.0997,0.0166,0.0167,0.0118,0.014
"ALB",0.1057,0.0198,0.0151,0.0101,0.0151
"ALB",0.1019,0.0192,0.0153,0.0101,0.0152
"ALB",0.1048,0.028,0.0172,0.0119,0.0162
"ALB",0.0997,0.02,0.0189,0.0113,0.0143
"ALB",0.1025,0.0208,0.014,0.0108,0.0128
"ALB",0.1088,0.0217,0.0149,0.0099,0.0167
"ALB",0.1076,0.0225,0.0156,0.0096,0.0168
"ALB",0.1125,0.0229,0.0178,0.0123,0.0138
"ALB",0.0954,0.0232,0.0154,0.0099,0.0141
"ALB",0.0994,0.0234,0.0133,0.0119,0.0155
"ALB",0.1078,0.0202,0.015,0.0107,0.0151
"ALB",0.1028,0.0219,0.0177,0.0133,0.0165
"ALB",0.1063,0.0217,0.0168,0.0092,0.0147
"ALB",0.1053,0.0213,0.0178,0.0114,0.0171
"ALB",0.1021,0.0187,0.0165,0.0107,0.0131
"ALB",0.1019,0.0234,0.016,0.0127,0.0148
"ALB",0.1039,0.0224,0.0178,0.0101,0.0155
"ALB",0.0965,0.0206,0.0142,0.009,0.0117
"ALB",0.1029,0.0198,0.0165,0.0125,0.0142
"ALB",0.1026,0.0226,0.0177,0.0098,0.0128
"ALB",0.1004,0.0202,0.0149,0.0109,0.0153
"ALB",0.0999,0.0201,0.0178,0.0122,0.0138
"ALB",0.1099,0.0204,0.0182,0.012,0.0163
"ALB",0.0998,0.0223,0.0151,0.0105,0.0122
"ALB",0.1002,0.0233,0.0139,0.0104,0.0145
"ALB",0.1054,0.0247,0.0148,0.0108,0.0146
"ALB",0.1013,0.0244,0.0164,0.0127,0.0134
"ALB",0.1034,0.0218,0.0142,0.0096,0.0151
"ALB",0.1044,0.0233,0.017,0.0121,0.0165
"ALB",0.104,0.0223,0.0161,0.0118,0.0123
"ALB",0.1036,0.0205,0.0153,0.0122,0.0141
"ALB",0.0986,0.0237,0.0147,0.0094,0.0138
"ALB",0.1006,0.0211,0.017,0.0106,0.0136
"ALB",0.1031,0.0196,0.0164,0.0123,0.0182
"ALB",0.11,0.0194,0.0175,0.0121,0.0164
"ALB",0.1013,0.0208,0.014,0.0094,0.0138
"ALB",0.1048,0.0224,0.0156,0.0108,0.0162
"ALB",0.1065,0.0217,0.0163,0.0138,0.0169
"ALB",0.1044,0.0184,0.0166,0.0109,0.0166
"ALB",0.105,0.0239,0.0185,0.0142,0.017
"ALB",0.1065,0.0231,0.0159,0.0113,0.0147
"ALB",0.1053,0.0225,0.0161,0.0114,0.0131
"ALB",0.0981,0.0237,0.0135,0.0124,0.0145
"ALB",0.1035,0.0223,0.0184,0.0118,0.0163
"ALB",0.0998,0.0201,0.0158,0.0112,0.0145
"ALB",0.101,0.0207,0.0174,0.0101,0.0169
"ALB",0.1038,0.0211,0.0173,0.0115,0.0154
"ALB",0.1104,0.0199,0.0136,0.0115,0.0151
"ALB",0.1064,0.0223,0.0142,0.0095,0.0138
"ALB",0.1111,0.0232,0.0167,0.011,0.0152
"ALB",0.1005,0.0218,0.0173,0.0104,0.0142
"ALB",0.1046,0.0249,0.0152,0.0098,0.0168
"ALB",0.0968,0.0211,0.0157,0.0121,0.0125
"ALB",0.1008,0.0189,0.0163,0.0119,0.0132
"ALB",0.1002,0.0206,0.0165,0.0126,0.0147
"ALB",0.0973,0.0193,0.0184,0.012,0.0159
"ALB",0.1032,0.0208,0.017,0.0109,0.0154
"ALB",0.1032,0.0223,0.0146,0.0116,0.0182
"ALB",0.1075,0.022,0.0189,0.0116,0.0141
"ALB",0.1009,0.0232,0.0167,0.0153,0.0168
"ALB",0.1004,0.0225,0.0152,0.0125,0.0153
"ALB",0.1044,0.021,0.0136,0.011,0.0121
"ALB",0.0945,0.0205,0.0142,0.0111,0.0148
"ALB",0.1017,0.0217,0.0185,0.0112,0.0184
"ALB",0.1011,0.0208,0.0183,0.0119,0.0155
"ALB",0.106,0.0231,0.0151,0.011,0.0189
"ALB",0.098,0.0231,0.0159,0.015,0.0151
"ALB",0.109,0.02,0.0161,0.0119,0.0132
"ALB",0.1019,0.0218,0.0178,0.01,0.0136
"ALB",0.1059,0.0202,0.0181,0.0109,0.0143
"ALB",0.1018,0.0201,0.015,0.0095,0.0126
"ALB",0.1014,0.0242,0.0163,0.0124,0.0135
"ALB",0.1037,0.0209,0.0159,0.0114,0.0132
"ALB",0.1032,0.0216,0.016,0.0121,0.0156
"ALB",0.1039,0.0218,0.0177,0.0113,0.0141
"ALB",0.0995,0.0238,0.0176,0.0133,0.0136
"ALB",0.097,0.0231,0.0164,0.0101,0.0158
"ALB",0.1058,0.0186,0.0173,0.0107,0.0143
"ALB",0.1044,0.0218,0.0155,0.0134,0.0141
"ALB",0.1036,0.0204,0.0155,0.0118,0.0143
"ALB",0.1047,0.0205,0.0154,0.0108,0.0151
"ALB",0.1006,0.024,0.014,0.0102,0.013
"ALB",0.1076,0.0206,0.0162,0.0104,0.0164
"ALB",0.1037,0.021,0.0177,0.012,0.0175
"ALB",0.1073,0.023,0.0153,0.0107,0.0157
"ALB",0.1025,0.0256,0.0159,0.0131,0.0183
"ALB",0.1017,0.0225,0.0153,0.0113,0.0158
"ALB",0.1068,0.0238,0.015,0.0139,0.0132
"ALB",0.1028,0.0214,0.0149,0.0107,0.0137
"ALB",0.1076,0.0226,0.0159,0.013,0.0156
"ALB",0.1008,0.0213,0.0168,0.0125,0.0161
"ALB",0.0996,0.0192,0.0148,0.0115,0.0146
"ALB",0.1026,0.0203,0.0163,0.011,0.0129
"ALB",0.1087,0.0237,0.0153,0.011,0.0164
"ALB",0.1017,0.02,0.0139,0.0098,0.016
"ALB",0.1061,0.0202,0.0164,0.0105,0.0154
"ALB",0.1007,0.0226,0.0139,0.0099,0.0139
"ALB",0.1027,0.0237,0.0159,0.0107,0.0148
"ALB",0.108,0.0195,0.0156,0.0103,0.015
"ARG",0.437,0.2266,0.1829,0.1643,0.2003
"ARG",0.4677,0.2262,0.184,0.1583,0.196
"ARG",0.4487,0.2025,0.1673,0.1499,0.1798
"ARG",0.4617,0.2291,0.1819,0.1583,0.1939
"ARG",0.4558,0.2232,0.1807,0.1635,0.1716
"ARG",0.444,0.224,0.184,0.1528,0.1905
"ARG",0.4489,0.2338,0.1734,0.1561,0.1765
"ARG",0.4524,0.2378,0.19,0.1592,0.1812
"ARG",0.4467,0.2266,0.1809,0.1407,0.1824
"ARG",0.4338,0.2234,0.1707,0.1482,0.1712
"ARG",0.4529,0.2316,0.1974,0.1619,0.1922
"ARG",0.4362,0.2101,0.1668,0.1418,0.1753
"ARG",0.4362,0.215,0.1675,0.1489,0.1683
"ARG",0.4667,0.2381,0.1861,0.1591,0.2002
"ARG",0.4456,0.2264,0.177,0.1527,0.1975
"ARG",0.4268,0.2083,0.1608,0.1446,0.1589
"ARG",0.437,0.2051,0.1699,0.1506,0.1665
"ARG",0.4221,0.2138,0.1702,0.1404,0.1576
"ARG",0.4679,0.2395,0.1998,0.1753,0.1911
"ARG",0.4304,0.2174,0.1697,0.1526,0.177
"ARG",0.4505,0.2206,0.1753,0.1551,0.1862
"ARG",0.4327,0.229,0.1601,0.1369,0.1742
"ARG",0.4415,0.2185,0.1737,0.1508,0.1783
"ARG",0.4244,0.202,0.1671,0.1358,0.1723
"ARG",0.4691,0.233,0.1976,0.1719,0.1955
"ARG",0.4511,0.2244,0.173,0.1646,0.1764
"ARG",0.4421,0.2118,0.1835,0.1584,0.1821
"ARG",0.4582,0.2375,0.1878,0.1552,0.1827
"ARG",0.443,0.2288,0.1849,0.1464,0.1773
"ARG",0.4714,0.2333,0.1915,0.155,0.1932
"ARG",0.4657,0.224,0.1876,0.1764,0.1801
"ARG",0.473,0.237,0.1958,0.1708,0.1889
"ARG",0.4328,0.2125,0.1684,0.1484,0.1663
"ARG",0.4563,0.2297,0.1864,0.157,0.1906
"ARG",0.457,0.2437,0.1929,0.1523,0.1804
"ARG",0.4394,0.2105,0.169,0.1571,0.1861
"ARG",0.4323,0.221,0.1643,0.1469,0.177
"ARG",0.4377,0.2045,0.166,0.1436,0.1694
"ARG",0.4468,0.2278,0.1841,0.1518,0.192
"ARG",0.478,0.2383,0.2058,0.1576,0.1888
"ARG",0.4499,0.22,0.1813,0.1513,0.186
"ARG",0.4614,0.2352,0.1842,0.1655,0.1955
"ARG",0.4453,0.2224,0.1724,0.1472,0.1734
"ARG",0.4508,0.2138,0.171,0.1446,0.1829
"ARG",0.4416,0.2282,0.1747,0.1503,0.1628
"ARG",0.431,0.2132,0.1689,0.1381,0.1607
"ARG",0.4732,0.2272,0.2023,0.1682,0.1866
"ARG",0.4621,0.2351,0.1846,0.1551,0.1941
"ARG",0.4158,0.2054,0.1656,0.1386,0.1822
"ARG",0.4368,0.2177,0.1686,0.1438,0.1707
"ARG",0.4412,0.2207,0.1744,0.1491,0.1708
"ARG",0.4563,0.2331,0.1904,0.1506,0.1972
"ARG",0.4437,0.2179,0.1842,0.1487,0.1679
"ARG",0.4552,0.2162,0.1768,0.1532,0.179
"ARG",0.4425,0.2124,0.1804,0.1678,0.1844
"ARG",0.4469,0.2214,0.1646,0.1382,0.1781
"ARG",0.4623,0.235,0.1874,0.1597,0.1906
"ARG",0.4264,0.2044,0.1567,0.1305,0.1406
"ARG",0.4215,0.1914,0.1619,0.1405,0.1636
"ARG",0.4385,0.2164,0.1663,0.1407,0.1645
"ARG",0.4499,0.225,0.186,0.1564,0.1966
"ARG",0.4475,0.1998,0.1732,0.1475,0.1724
"ARG",0.4532,0.2457,0.1916,0.1641,0.1761
"ARG",0.468,0.231,0.1786,0.1677,0.1809
"ARG",0.4481,0.2196,0.1858,0.1465,0.1888
"ARG",0.4371,0.2089,0.1707,0.1406,0.1646
"ARG",0.4502,0.2287,0.1802,0.148,0.1748
"ARG",0.4528,0.224,0.1856,0.1552,0.184
"ARG",0.4481,0.2317,0.1861,0.1428,0.1806
"ARG",0.4437,0.2205,0.1703,0.1374,0.1755
"ARG",0.4545,0.2405,0.1917,0.1496,0.1839
"ARG",0.4746,0.2476,0.1907,0.1528,0.1974
"ARG",0.4667,0.2226,0.1879,0.163,0.1865
"ARG",0.4524,0.2346,0.182,0.1576,0.1927
"ARG",0.4595,0.219,0.1878,0.161,0.1931
"ARG",0.4469,0.2273,0.167,0.151,0.1822
"ARG",0.4671,0.2046,0.1873,0.1743,0.1895
"ARG",0.4586,0.2259,0.1927,0.1624,0.1914
"ARG",0.4494,0.2176,0.184,0.1652,0.1801
"ARG",0.4376,0.2105,0.1714,0.1459,0.1791
"ARG",0.4299,0.2092,0.1746,0.1489,0.1733
"ARG",0.4333,0.2187,0.1714,0.1413,0.1748
"ARG",0.4702,0.2239,0.186,0.1553,0.1882
"ARG",0.4447,0.2145,0.1713,0.1484,0.1707
"ARG",0.4643,0.2317,0.1854,0.1551,0.1999
"ARG",0.4279,0.2196,0.1746,0.1547,0.1835
"ARG",0.4617,0.2235,0.1865,0.1538,0.1794
"ARG",0.4558,0.2379,0.1813,0.1674,0.1862
"ARG",0.4411,0.2167,0.1681,0.1437,0.1838
"ARG",0.4408,0.2008,0.173,0.144,0.1721
"ARG",0.447,0.2185,0.173,0.1567,0.187
"ARG",0.4614,0.2262,0.1884,0.1578,0.2075
"ARG",0.4542,0.2404,0.188,0.1636,0.1769
"ARG",0.4264,0.22,0.1711,0.1414,0.1813
"ARG",0.4429,0.2218,0.177,0.1589,0.17
"ARG",0.446,0.2333,0.1798,0.1679,0.1862
"ARG",0.4812,0.2389,0.1884,0.1645,0.1876
"ARG",0.4463,0.2017,0.1764,0.156,0.1763
"ARG",0.4402,0.215,0.1779,0.1497,0.1888
"ARG",0.4472,0.2119,0.1828,0.1605,0.1854
"ARG",0.4425,0.2249,0.1844,0.15,0.1753
"ARG",0.4554,0.2164,0.1894,0.1639,0.1854
"ARG",0.4458,0.2202,0.1834,0.1527,0.1771
"ARG",0.4442,0.2119,0.1717,0.1519,0.1791
"ARG",0.4396,0.2153,0.1694,0.141,0.169
"ARG",0.4491,0.2281,0.1822,0.1665,0.1782
"ARG",0.4636,0.2205,0.1916,0.1598,0.1888
"ARG",0.4505,0.23,0.1879,0.1638,0.1756
"ARG",0.4587,0.2356,0.1861,0.1614,0.174
"ARG",0.4555,0.2256,0.1714,0.1589,0.1914
"ARG",0.4612,0.215,0.188,0.1692,0.172
"ARG",0.4405,0.2286,0.1782,0.156,0.1893
"ARG",0.4573,0.2331,0.1738,0.1593,0.1895
"ARG",0.4296,0.2117,0.1579,0.1411,0.1726
"ARG",0.4778,0.2272,0.1888,0.1615,0.2093
"ARG",0.474,0.2341,0.1998,0.1741,0.2074
"ARG",0.4395,0.2011,0.1667,0.1339,0.1647
"ARG",0.4444,0.1947,0.1813,0.1532,0.1636
"ARG",0.4523,0.2163,0.1772,0.1565,0.1701
"ARG",0.4715,0.2518,0.1971,0.1742,0.2012
"ARG",0.4204,0.2028,0.1682,0.1443,0.1625
"ARG",0.449,0.2396,0.171,0.1448,0.1788
"ARG",0.456,0.2335,0.1837,0.162,0.1948
"ARG",0.4539,0.2331,0.173,0.1445,0.1876
"ARG",0.4456,0.2258,0.1711,0.1605,0.1747
"ARG",0.4273,0.1983,0.1642,0.1425,0.1638
"ARG",0.4572,0.2211,0.1775,0.149,0.1852
"ARG",0.4272,0.229,0.1824,0.1538,0.1785
"ARG",0.4445,0.2192,0.1835,0.1453,0.1716
"ARG",0.4559,0.222,0.193,0.1646,0.185
"ARG",0.462,0.2258,0.1887,0.1533,0.1851
"ARG",0.4397,0.2203,0.18,0.1552,0.1863
"ARG",0.4302,0.2037,0.1756,0.1509,0.1758
"ARG",0.4472,0.2152,0.1783,0.1578,0.1786
"ARG",0.4539,0.2339,0.19,0.1582,0.1907
"ARG",0.4589,0.2243,0.1909,0.1784,0.1832
"ARG",0.4503,0.2233,0.1847,0.1581,0.1815
"ARG",0.4415,0.2221,0.1685,0.1468,0.1712
"ARG",0.4477,0.2183,0.187,0.1584,0.1746
"ARG",0.4534,0.2256,0.1892,0.1643,0.1902
"ARG",0.4438,0.1995,0.181,0.1532,0.1854
"ARG",0.4446,0.2153,0.1733,0.1509,0.1718
"ARG",0.4568,0.2317,0.1853,0.1535,0.1799
"ARG",0.4394,0.2217,0.1757,0.1508,0.165
"ARG",0.4418,0.2241,0.1729,0.1473,0.1815
"ARG",0.4499,0.2067,0.1828,0.1609,0.1789
"ARG",0.4366,0.2065,0.166,0.1478,0.1677
"ARG",0.4323,0.2101,0.1756,0.1441,0.1653
"ARG",0.4293,0.2074,0.1628,0.1277,0.1681
"ARG",0.4477,0.2106,0.1781,0.1542,0.1807
"ARG",0.4511,0.2096,0.167,0.1564,0.1697
"ARG",0.4366,0.2139,0.1705,0.1453,0.1603
"ARG",0.4437,0.2198,0.1812,0.144,0.1915
"ARG",0.4517,0.2215,0.1762,0.1558,0.1761
"ARG",0.4461,0.2082,0.1922,0.1562,0.1782
"ARG",0.4498,0.2093,0.1693,0.1523,0.1856
"ARG",0.4357,0.2038,0.172,0.1431,0.174
"ARG",0.4537,0.2155,0.1867,0.15,0.1865
"ARG",0.4356,0.208,0.1633,0.1363,0.1745
"ARG",0.4638,0.2056,0.1867,0.1626,0.1881
"ARG",0.4405,0.2107,0.1685,0.1388,0.1611
"ARG",0.4444,0.2317,0.1685,0.1396,0.1887
"ARG",0.4488,0.2194,0.1805,0.1492,0.1885
"ARG",0.4613,0.226,0.179,0.1604,0.1809
"ARG",0.4516,0.2157,0.1785,0.1527,0.1854
"ARG",0.4441,0.2279,0.1762,0.1422,0.1868
"ARG",0.4422,0.2154,0.1795,0.1532,0.1718
"ARG",0.4429,0.2254,0.1738,0.1532,0.1812
"ARG",0.4251,0.2163,0.1729,0.1401,0.176
"ARG",0.4673,0.2425,0.1947,0.1756,0.1952
"ARG",0.4405,0.2264,0.1775,0.1507,0.1827
"ARG",0.4294,0.2031,0.166,0.1449,0.1819
"ARG",0.4481,0.2238,0.1875,0.1591,0.1792
"ARG",0.4463,0.2298,0.1808,0.1485,0.1832
"ARG",0.4554,0.2212,0.1837,0.1577,0.1876
"ARG",0.4335,0.2211,0.1813,0.139,0.1793
"ARG",0.4188,0.1895,0.1534,0.1264,0.1503
"ARG",0.4472,0.2025,0.1851,0.1553,0.1928
"ARG",0.4602,0.2263,0.1826,0.1582,0.1866
"ARG",0.482,0.2425,0.1812,0.1782,0.1941
"ARG",0.4508,0.2386,0.1995,0.1575,0.186
"ARG",0.46,0.2227,0.1735,0.1566,0.1922
"ARG",0.4442,0.2276,0.1797,0.1449,0.1752
"ARG",0.4549,0.2314,0.1803,0.151,0.1881
"ARG",0.4487,0.2203,0.1855,0.1488,0.1624
"ARG",0.4563,0.2279,0.1817,0.1622,0.1827
"ARG",0.4481,0.2295,0.1776,0.1505,0.1841
"ARG",0.4386,0.2046,0.1665,0.143,0.1638
"ARG",0.4383,0.2019,0.1821,0.1446,0.1795
"ARG",0.4487,0.2125,0.1844,0.1535,0.1821
"ARG",0.4609,0.2303,0.1983,0.1661,0.192
"ARG",0.4462,0.2222,0.1777,0.1606,0.1901
"ARG",0.461,0.2312,0.1869,0.1566,0.1904
"ARG",0.4276,0.1981,0.1688,0.1391,0.174
"ARG",0.4645,0.2352,0.1735,0.1554,0.182
"ARG",0.4429,0.2137,0.1763,0.1599,0.1836
"ARG",0.4512,0.2173,0.1678,0.1568,0.1817
"ARG",0.4211,0.1864,0.173,0.1438,0.1683
"ARG",0.4476,0.2172,0.1686,0.151,0.1661
"ARG",0.4488,0.2179,0.1882,0.1566,0.1732
"ARM",0.5634,0.3384,0.2818,0.254,0.3175
"ARM",0.56,0.3321,0.2824,0.2723,0.3043
"ARM",0.5776,0.333,0.3029,0.2737,0.3084
"ARM",0.5631,0.3439,0.2826,0.275,0.2884
"ARM",0.5873,0.373,0.3068,0.2787,0.3183
"ARM",0.5491,0.3334,0.2875,0.2658,0.3068
"ARM",0.5626,0.3548,0.2915,0.2536,0.2878
"ARM",0.5615,0.3541,0.2834,0.2523,0.3068
"ARM",0.5677,0.3673,0.2976,0.2655,0.2897
"ARM",0.5696,0.3424,0.3062,0.2877,0.2879
"ARM",0.5718,0.3547,0.2968,0.2759,0.2993
"ARM",0.5489,0.3141,0.2763,0.2376,0.2849
"ARM",0.5444,0.3383,0.2736,0.2504,0.2836
"ARM",0.5583,0.3409,0.2803,0.2441,0.2743
"ARM",0.5576,0.3284,0.2732,0.2615,0.2976
"ARM",0.5584,0.3333,0.2836,0.2715,0.3009
"ARM",0.5513,0.3123,0.2833,0.2607,0.276
"ARM",0.5704,0.3494,0.289,0.2672,0.3095
"ARM",0.574,0.3704,0.3023,0.2702,0.3129
"ARM",0.5836,0.3615,0.298,0.2733,0.3374
"ARM",0.5671,0.3441,0.2951,0.2687,0.2919
"ARM",0.5682,0.332,0.2861,0.2648,0.2846
"ARM",0.5515,0.3171,0.2806,0.2641,0.2961
"ARM",0.576,0.3596,0.293,0.2778,0.3151
"ARM",0.5815,0.3592,0.2962,0.2685,0.3171
"ARM",0.5433,0.3274,0.2591,0.2356,0.291
"ARM",0.5704,0.3519,0.281,0.2709,0.3008
"ARM",0.5656,0.3629,0.2969,0.254,0.3031
"ARM",0.5636,0.3441,0.2908,0.2465,0.287
"ARM",0.5482,0.3284,0.2978,0.2773,0.3012
"ARM",0.5562,0.341,0.2762,0.241,0.2838
"ARM",0.5825,0.3689,0.2921,0.2553,0.3138
"ARM",0.5863,0.3726,0.3087,0.2834,0.3104
"ARM",0.5783,0.3595,0.2971,0.2694,0.3072
"ARM",0.5482,0.3208,0.2676,0.2505,0.2908
"ARM",0.5501,0.3169,0.2685,0.2512,0.2855
"ARM",0.5412,0.3205,0.2629,0.2368,0.2962
"ARM",0.5479,0.338,0.2775,0.2476,0.2709
"ARM",0.5267,0.3262,0.2642,0.239,0.2933
"ARM",0.57,0.3635,0.3013,0.2697,0.3038
"ARM",0.5646,0.3604,0.294,0.2666,0.3087
"ARM",0.5566,0.3566,0.2845,0.2749,0.2931
"ARM",0.5765,0.3501,0.2863,0.2673,0.3017
"ARM",0.562,0.3317,0.2881,0.2534,0.3026
"ARM",0.569,0.3491,0.2783,0.258,0.3019
"ARM",0.5644,0.3287,0.2714,0.2456,0.2949
"ARM",0.5851,0.3515,0.282,0.2708,0.2934
"ARM",0.5654,0.3409,0.3035,0.2567,0.2964
"ARM",0.6051,0.3757,0.3105,0.2964,0.3181
"ARM",0.5507,0.3514,0.2809,0.2462,0.2903
"ARM",0.559,0.352,0.2892,0.26,0.2943
"ARM",0.5369,0.3137,0.2501,0.2494,0.2705
"ARM",0.547,0.313,0.2612,0.2448,0.2766
"ARM",0.54,0.3368,0.2721,0.2434,0.2685
"ARM",0.5623,0.3419,0.2832,0.2639,0.3053
"ARM",0.5584,0.3372,0.2799,0.2812,0.2962
"ARM",0.5543,0.3126,0.2567,0.2441,0.2766
"ARM",0.5518,0.3514,0.2816,0.2468,0.2769
"ARM",0.5491,0.3383,0.2955,0.2516,0.313
"ARM",0.5495,0.3317,0.2937,0.2596,0.2945
"ARM",0.5558,0.3322,0.2608,0.2439,0.2661
"ARM",0.5562,0.3585,0.278,0.2659,0.2846
"ARM",0.5707,0.3515,0.29,0.2716,0.2962
"ARM",0.5603,0.3704,0.2753,0.2346,0.2977
"ARM",0.5454,0.3404,0.2772,0.2508,0.305
"ARM",0.5453,0.3217,0.2841,0.2711,0.2757
"ARM",0.5698,0.346,0.2989,0.2628,0.3016
"ARM",0.581,0.3544,0.3074,0.2634,0.3275
"ARM",0.5647,0.3504,0.2742,0.2621,0.2868
"ARM",0.5744,0.3642,0.2864,0.2682,0.3094
"ARM",0.547,0.3345,0.2788,0.243,0.2953
"ARM",0.5542,0.3639,0.3033,0.2649,0.3135
"ARM",0.5625,0.3316,0.2836,0.2582,0.2939
"ARM",0.5335,0.324,0.2772,0.2459,0.2897
"ARM",0.5729,0.3535,0.2909,0.2632,0.3123
"ARM",0.5408,0.3127,0.2758,0.2559,0.2731
"ARM",0.5536,0.3326,0.276,0.2464,0.2857
"ARM",0.5654,0.3011,0.2718,0.252,0.2934
"ARM",0.5636,0.3535,0.2914,0.2763,0.3171
"ARM",0.5858,0.3504,0.305,0.2886,0.3158
"ARM",0.5324,0.3097,0.2708,0.2325,0.2754
"ARM",0.5434,0.3255,0.269,0.2533,0.2931
"ARM",0.567,0.3463,0.2976,0.2643,0.2992
"ARM",0.5546,0.3332,0.2796,0.2541,0.2868
"ARM",0.5762,0.3383,0.2919,0.2866,0.2918
"ARM",0.5804,0.3506,0.3022,0.2729,0.3078
"ARM",0.5659,0.3491,0.2871,0.2708,0.2853
"ARM",0.5646,0.3492,0.29,0.272,0.3152
"ARM",0.5628,0.3417,0.2911,0.2645,0.283
"ARM",0.549,0.3422,0.2674,0.252,0.3047
"ARM",0.5302,0.3319,0.2732,0.2348,0.2584
"ARM",0.5735,0.3342,0.3076,0.263,0.3112
"ARM",0.5673,0.3538,0.2949,0.2903,0.3018
"ARM",0.5678,0.379,0.3038,0.2712,0.2935
"ARM",0.5581,0.3346,0.2791,0.2431,0.3189
"ARM",0.5768,0.3564,0.305,0.2762,0.2863
"ARM",0.5672,0.3333,0.2807,0.2574,0.2921
"ARM",0.5577,0.3338,0.294,0.2623,0.2971
"ARM",0.5663,0.3356,0.2813,0.26,0.3028
"ARM",0.5567,0.3399,0.2945,0.2362,0.2868
"ARM",0.5618,0.3222,0.2999,0.2613,0.2951
"ARM",0.5681,0.3422,0.2849,0.2754,0.2891
"ARM",0.5619,0.3354,0.2965,0.2692,0.2869
"ARM",0.5479,0.3328,0.2715,0.2559,0.277
"ARM",0.5602,0.322,0.2692,0.2569,0.2907
"ARM",0.5497,0.3384,0.2752,0.2365,0.2921
"ARM",0.556,0.3341,0.2797,0.2574,0.2975
"ARM",0.5623,0.3254,0.2783,0.2525,0.296
"ARM",0.5621,0.3291,0.2822,0.2498,0.2786
"ARM",0.5573,0.3339,0.2922,0.2624,0.2934
"ARM",0.5506,0.3135,0.2923,0.2646,0.2873
"ARM",0.5512,0.3193,0.2648,0.2297,0.2669
"ARM",0.5648,0.3517,0.2865,0.2502,0.2954
"ARM",0.5541,0.341,0.2775,0.2508,0.2777
"ARM",0.5616,0.3635,0.3034,0.267,0.314
"ARM",0.5677,0.3451,0.295,0.2739,0.3006
"ARM",0.5595,0.3325,0.2787,0.2585,0.2807
"ARM",0.5714,0.3433,0.3018,0.2754,0.3118
"ARM",0.5529,0.3203,0.2706,0.2426,0.2887
"ARM",0.5616,0.3241,0.2832,0.2466,0.2974
"ARM",0.5502,0.3266,0.2739,0.2533,0.2876
"ARM",0.567,0.3487,0.3046,0.2685,0.2812
"ARM",0.5425,0.3402,0.2772,0.2493,0.2838
"ARM",0.56,0.3643,0.2849,0.2534,0.2986
"ARM",0.5682,0.3449,0.2809,0.2722,0.2765
"ARM",0.5468,0.3321,0.2715,0.2491,0.2729
"ARM",0.5554,0.3343,0.2836,0.243,0.2824
"ARM",0.5672,0.3337,0.2789,0.2598,0.28
"ARM",0.5605,0.3412,0.2731,0.2539,0.2955
"ARM",0.5417,0.3164,0.2507,0.2285,0.2878
"ARM",0.5453,0.3228,0.2717,0.2474,0.2738
"ARM",0.5443,0.3494,0.2744,0.2427,0.2963
"ARM",0.564,0.3391,0.2879,0.2546,0.2776
"ARM",0.55,0.3184,0.2798,0.2453,0.2922
"ARM",0.5572,0.3378,0.2873,0.2507,0.2974
"ARM",0.5427,0.3323,0.2649,0.2201,0.2695
"ARM",0.5346,0.319,0.2825,0.2458,0.273
"ARM",0.5535,0.344,0.2842,0.263,0.287
"ARM",0.5528,0.3482,0.2867,0.2594,0.3086
"ARM",0.5448,0.3094,0.2775,0.2513,0.2823
"ARM",0.5702,0.3364,0.2869,0.2694,0.3069
"ARM",0.559,0.352,0.2874,0.2564,0.2817
"ARM",0.5571,0.3432,0.2755,0.252,0.2875
"ARM",0.5582,0.3305,0.2953,0.2535,0.2853
"ARM",0.5581,0.3535,0.2865,0.2565,0.2997
