"code","oop_poorest","oop_poorer","oop_middle","oop_richer","oop_richest"
"ALB",0.2528,0.1055,0.0759,0.0578,0.0662
"ALB",0.2566,0.0948,0.0736,0.0518,0.0522
"ALB",0.2688,0.0973,0.0727,0.0603,0.0628
"ALB",0.2669,0.1043,0.0726,0.0546,0.061
"ALB",0.2536,0.0938,0.0721,0.0525,0.0623
"ALB",0.2575,0.1041,0.0727,0.0584,0.0622
"ALB",0.2468,0.1072,0.0722,0.0507,0.0612
"ALB",0.2529,0.1002,0.0678,0.0547,0.0525
"ALB",0.2464,0.0958,0.064,0.0528,0.0651
"ALB",0.2499,0.0993,0.07,0.0545,0.0542
"ALB",0.2495,0.0927,0.0674,0.0564,0.0622
"ALB",0.2521,0.0999,0.0704,0.0536,0.0577
"ALB",0.2516,0.0955,0.0682,0.0513,0.0592
"ALB",0.2484,0.1024,0.07,0.0579,0.059
"ALB",0.2482,0.1019,0.0727,0.052,0.0554
"ALB",0.2639,0.1012,0.0704,0.0538,0.0621
"ALB",0.2565,0.1036,0.0718,0.0505,0.0589
"ALB",0.2629,0.0975,0.0769,0.0559,0.0598
"ALB",0.2532,0.1074,0.0723,0.0542,0.0626
"ALB",0.2513,0.0895,0.0696,0.0562,0.0612
"ALB",0.2604,0.1039,0.0731,0.0505,0.0638
"ALB",0.2485,0.0916,0.0703,0.0545,0.059
"ALB",0.2506,0.1065,0.0767,0.0548,0.0569
"ALB",0.2482,0.1042,0.0767,0.053,0.0612
"ALB",0.2504,0.1011,0.0704,0.0547,0.0551
"ALB",0.248,0.0951,0.0711,0.0594,0.062
"ALB",0.2463,0.0882,0.0643,0.0533,0.0546
"ALB",0.2626,0.1017,0.0715,0.0573,0.0625
"ALB",0.2571,0.0997,0.0729,0.0529,0.0591
"ALB",0.2574,0.0943,0.0676,0.0567,0.0548
"ALB",0.2462,0.0994,0.0714,0.0567,0.0577
"ALB",0.2474,0.0981,0.0715,0.0556,0.0605
"ALB",0.2541,0.0947,0.0726,0.0566,0.0565
"ALB",0.2581,0.1005,0.0718,0.0576,0.0597
"ALB",0.2537,0.0979,0.0668,0.053,0.0563
"ALB",0.2608,0.1002,0.0642,0.0536,0.0566
"ALB",0.2605,0.1064,0.0753,0.0526,0.0584
"ALB",0.2471,0.0947,0.0703,0.0507,0.0595
"ALB",0.2467,0.0942,0.07,0.0535,0.0549
"ALB",0.2548,0.099,0.0732,0.0508,0.0617
"ALB",0.2547,0.0916,0.0715,0.0509,0.0608
"ALB",0.2532,0.1003,0.0725,0.0537,0.0606
"ALB",0.2413,0.0941,0.0681,0.0505,0.0586
"ALB",0.2588,0.0959,0.0685,0.053,0.0621
"ALB",0.252,0.0938,0.0652,0.0504,0.0548
"ALB",0.2549,0.0957,0.0715,0.0591,0.0582
"ALB",0.245,0.0943,0.0706,0.0559,0.0572
"ALB",0.2475,0.0981,0.0733,0.0552,0.0567
"ALB",0.2579,0.0968,0.0753,0.0581,0.0601
"ALB",0.2596,0.0974,0.0679,0.0536,0.0579
"ALB",0.2598,0.0976,0.0714,0.0483,0.0595
"ALB",0.2497,0.089,0.0702,0.0543,0.0557
"ALB",0.2565,0.1019,0.0766,0.0531,0.0569
"ALB",0.2525,0.1047,0.076,0.0551,0.0571
"ALB",0.2512,0.0971,0.0719,0.0544,0.0588
"ALB",0.2554,0.1029,0.0722,0.0512,0.0588
"ALB",0.2563,0.1022,0.07,0.0523,0.0607
"ALB",0.2556,0.0943,0.0702,0.0615,0.0619
"ALB",0.2644,0.1052,0.0734,0.0548,0.0623
"ALB",0.2612,0.0998,0.079,0.0565,0.064
"ALB",0.252,0.0979,0.0687,0.0543,0.0574
"ALB",0.2689,0.1018,0.0743,0.0612,0.0614
"ALB",0.2517,0.1027,0.0686,0.0497,0.0636
"ALB",0.2605,0.1001,0.0745,0.0548,0.0638
"ALB",0.2519,0.0972,0.0705,0.0546,0.061
"ALB",0.2517,0.0925,0.0731,0.0615,0.0582
"ALB",0.2633,0.0949,0.0724,0.0592,0.0629
"ALB",0.2502,0.1035,0.0708,0.0569,0.0563
"ALB",0.2488,0.0889,0.0666,0.0509,0.0625
"ALB",0.2566,0.0948,0.0736,0.0561,0.0625
"ALB",0.2589,0.1008,0.0757,0.0587,0.0656
"ALB",0.2508,0.092,0.0713,0.0551,0.0599
"ALB",0.2562,0.096,0.0712,0.0547,0.0562
"ALB",0.2621,0.0911,0.0763,0.0618,0.0576
"ALB",0.25,0.1001,0.0678,0.0505,0.062
"ALB",0.2531,0.0926,0.0685,0.0569,0.0543
"ALB",0.2709,0.1073,0.0746,0.0523,0.0595
"ALB",0.252,0.0959,0.0668,0.0531,0.0591
"ALB",0.252,0.1017,0.0711,0.0511,0.0608
"ALB",0.2526,0.0944,0.0738,0.0556,0.0582
"ALB",0.2559,0.0949,0.0737,0.056,0.0611
"ALB",0.2605,0.0951,0.0724,0.0547,0.0625
"ALB",0.2588,0.0982,0.0722,0.0533,0.0648
"ALB",0.2628,0.0981,0.0764,0.0554,0.0622
"ALB",0.254,0.0897,0.0712,0.0471,0.0646
"ALB",0.2482,0.0953,0.0718,0.0501,0.0588
"ALB",0.2451,0.0979,0.0713,0.0538,0.0651
"ALB",0.2697,0.0896,0.0706,0.0579,0.0613
"ALB",0.2498,0.0999,0.0674,0.053,0.0564
"ALB",0.2544,0.1032,0.0745,0.0554,0.0615
"ALB",0.2476,0.0966,0.0678,0.0521,0.0572
"ALB",0.2489,0.0958,0.0695,0.0532,0.0545
"ALB",0.2459,0.0973,0.0655,0.0482,0.0569
"ALB",0.2605,0.1022,0.0683,0.0541,0.0591
"ALB",0.2523,0.0917,0.0734,0.0519,0.0555
"ALB",0.2606,0.0992,0.0752,0.0547,0.0618
"ALB",0.2525,0.097,0.0705,0.0506,0.0582
"ALB",0.2543,0.0931,0.0668,0.0529,0.0604
"ALB",0.2544,0.098,0.069,0.0506,0.0573
"ALB",0.2555,0.0983,0.0687,0.0539,0.0589
"ALB",0.2662,0.0923,0.0688,0.0561,0.0608
"ALB",0.2555,0.0936,0.0724,0.0539,0.0583
"ALB",0.2552,0.0947,0.071,0.0533,0.0612
"ALB",0.2518,0.097,0.07,0.0545,0.0531
"ALB",0.2514,0.093,0.0686,0.053,0.0625
"ALB",0.2533,0.0896,0.0649,0.0536,0.0609
"ALB",0.2461,0.096,0.0662,0.0486,0.0564
"ALB",0.2591,0.0956,0.0723,0.055,0.0673
"ALB",0.2575,0.1066,0.0724,0.0578,0.0548
"ALB",0.2511,0.1019,0.0685,0.0509,0.0604
"ALB",0.2631,0.1018,0.0791,0.0588,0.0563
"ALB",0.2525,0.0996,0.0753,0.0527,0.0608
"ALB",0.2524,0.0979,0.0704,0.054,0.0579
"ALB",0.255,0.096,0.0754,0.0548,0.0635
"ALB",0.255,0.097,0.0736,0.0544,0.0632
"ALB",0.262,0.1019,0.0692,0.055,0.0624
"ALB",0.2504,0.0982,0.0699,0.0542,0.0616
"ALB",0.2445,0.0905,0.0697,0.0511,0.0558
"ALB",0.2541,0.1029,0.0736,0.0511,0.0562
"ALB",0.2574,0.1019,0.0719,0.0566,0.0572
"ALB",0.2623,0.0913,0.0695,0.0496,0.0604
"ALB",0.2489,0.1015,0.071,0.0508,0.0612
"ALB",0.2526,0.0955,0.0688,0.0546,0.0636
"ALB",0.2503,0.0904,0.0682,0.0549,0.0569
"ALB",0.2619,0.095,0.0721,0.06,0.0634
"ALB",0.2525,0.1049,0.0701,0.0557,0.0635
"ALB",0.2467,0.0998,0.071,0.0571,0.0629
"ALB",0.2543,0.0945,0.0735,0.0557,0.0609
"ARG",0.6753,0.4778,0.3923,0.3592,0.3803
"ARG",0.6834,0.4582,0.4125,0.3497,0.3892
"ARG",0.6756,0.4679,0.4013,0.3817,0.3918
"ARG",0.6602,0.4431,0.3754,0.3486,0.3557
"ARG",0.6674,0.4597,0.3852,0.3602,0.3857
"ARG",0.6748,0.4782,0.3898,0.3469,0.3767
"ARG",0.6852,0.5062,0.4171,0.3757,0.3888
"ARG",0.6739,0.482,0.3916,0.3649,0.3695
"ARG",0.6751,0.4984,0.3905,0.3738,0.3686
"ARG",0.6793,0.4891,0.3974,0.3626,0.3987
"ARG",0.6755,0.4954,0.4009,0.3681,0.3816
"ARG",0.6601,0.451,0.3618,0.3224,0.3463
"ARG",0.6926,0.4876,0.4127,0.3712,0.4182
"ARG",0.6944,0.507,0.4226,0.3761,0.3948
"ARG",0.6715,0.4546,0.3748,0.3308,0.3547
"ARG",0.6579,0.4346,0.3773,0.3513,0.3681
"ARG",0.6864,0.4841,0.4143,0.3793,0.3825
"ARG",0.6894,0.5018,0.4081,0.3649,0.3714
"ARG",0.6687,0.4682,0.3894,0.3387,0.359
"ARG",0.6651,0.4751,0.3958,0.3475,0.3475
"ARG",0.6735,0.4716,0.3888,0.3511,0.3757
"ARG",0.6848,0.4734,0.4013,0.3698,0.3805
"ARG",0.6897,0.4861,0.3985,0.3556,0.3701
"ARG",0.6698,0.469,0.3799,0.3548,0.3576
"ARG",0.6763,0.4668,0.395,0.3762,0.3918
"ARG",0.6779,0.4718,0.4045,0.3699,0.373
"ARG",0.6856,0.478,0.4064,0.3544,0.3911
"ARG",0.6651,0.4527,0.3827,0.337,0.3605
"ARG",0.6858,0.472,0.4265,0.3789,0.3949
"ARG",0.6896,0.5028,0.405,0.3758,0.3998
"ARG",0.6933,0.4858,0.4161,0.3682,0.3898
"ARG",0.6772,0.477,0.396,0.3544,0.3757
"ARG",0.6686,0.4919,0.4026,0.365,0.3825
"ARG",0.6879,0.483,0.4167,0.3992,0.4104
"ARG",0.684,0.496,0.4273,0.3755,0.3951
"ARG",0.6897,0.4825,0.4074,0.3711,0.3852
"ARG",0.6958,0.4752,0.4137,0.3592,0.404
"ARG",0.6774,0.4871,0.3981,0.3314,0.3716
"ARG",0.6775,0.48,0.4052,0.3696,0.3849
"ARG",0.6869,0.5095,0.4029,0.3758,0.3893
"ARG",0.6774,0.4766,0.3886,0.3615,0.3832
"ARG",0.7035,0.5185,0.423,0.3803,0.4119
"ARG",0.6827,0.4885,0.4264,0.3847,0.3934
"ARG",0.677,0.4712,0.3902,0.3662,0.3873
"ARG",0.6561,0.4396,0.3779,0.3284,0.3646
"ARG",0.6668,0.4807,0.3869,0.35,0.3796
"ARG",0.6872,0.5008,0.4065,0.3851,0.4017
"ARG",0.6658,0.4727,0.3971,0.3548,0.3778
"ARG",0.678,0.4835,0.4081,0.3609,0.3715
"ARG",0.6764,0.4715,0.398,0.365,0.3827
"ARG",0.6597,0.4523,0.3893,0.3484,0.356
"ARG",0.6743,0.4929,0.4166,0.3755,0.4084
"ARG",0.6813,0.5055,0.3966,0.3677,0.3882
"ARG",0.6553,0.4505,0.3774,0.3431,0.3591
"ARG",0.6859,0.5011,0.4134,0.3656,0.3908
"ARG",0.6742,0.4787,0.4084,0.3537,0.393
"ARG",0.682,0.5106,0.4266,0.3892,0.3928
"ARG",0.6851,0.4891,0.4011,0.3601,0.3746
"ARG",0.6815,0.4946,0.4162,0.366,0.3795
"ARG",0.7064,0.5102,0.4282,0.3799,0.4044
"ARG",0.679,0.4753,0.4063,0.3694,0.3848
"ARG",0.6822,0.4891,0.417,0.3777,0.3885
"ARG",0.6777,0.4818,0.3933,0.3556,0.3932
"ARG",0.6831,0.4772,0.3978,0.3677,0.3678
"ARG",0.6979,0.4936,0.4056,0.3706,0.3837
"ARG",0.6656,0.4769,0.4147,0.3734,0.358
"ARG",0.6843,0.4883,0.4051,0.3598,0.391
"ARG",0.6839,0.4969,0.3876,0.354,0.395
"ARG",0.6722,0.4786,0.3755,0.3473,0.3751
"ARG",0.6685,0.4668,0.3977,0.3708,0.3716
"ARG",0.6789,0.485,0.4089,0.3766,0.3961
"ARG",0.677,0.4683,0.38,0.3404,0.3898
"ARG",0.6653,0.4645,0.3868,0.3486,0.3656
"ARG",0.6884,0.493,0.4124,0.3675,0.3767
"ARG",0.6696,0.486,0.3966,0.355,0.3603
"ARG",0.6631,0.4689,0.3914,0.3509,0.371
"ARG",0.676,0.4654,0.3769,0.3498,0.3712
"ARG",0.6904,0.4693,0.4038,0.379,0.4019
"ARG",0.6762,0.4816,0.4078,0.3464,0.3696
"ARG",0.6905,0.4963,0.417,0.3618,0.3874
"ARG",0.6555,0.4582,0.396,0.3504,0.3645
"ARG",0.6786,0.5014,0.4108,0.3501,0.3871
"ARG",0.6665,0.4796,0.3903,0.3362,0.377
"ARG",0.6636,0.4838,0.4083,0.3743,0.3823
"ARG",0.6843,0.5127,0.4297,0.3589,0.3843
"ARG",0.6672,0.4666,0.3839,0.3382,0.3781
"ARG",0.6785,0.4819,0.4086,0.3669,0.3707
"ARG",0.6715,0.4779,0.3808,0.3462,0.3737
"ARG",0.6948,0.4941,0.4195,0.369,0.4083
"ARG",0.6733,0.4646,0.3938,0.352,0.3698
"ARG",0.6807,0.4771,0.4064,0.3569,0.3804
"ARG",0.6679,0.4604,0.3827,0.3579,0.3751
"ARG",0.6829,0.4779,0.4076,0.3669,0.3782
"ARG",0.6645,0.4625,0.389,0.3474,0.3794
"ARG",0.6961,0.4853,0.4092,0.378,0.3919
"ARG",0.6697,0.4772,0.4079,0.3616,0.3748
"ARG",0.6831,0.5123,0.4105,0.3715,0.3922
"ARG",0.7105,0.485,0.408,0.398,0.3809
"ARG",0.6762,0.4966,0.4012,0.351,0.3895
"ARG",0.6746,0.476,0.3879,0.366,0.3843
"ARG",0.6988,0.5072,0.406,0.3595,0.4089
"ARG",0.6823,0.5031,0.3912,0.3382,0.3864
"ARG",0.6966,0.5103,0.4108,0.3646,0.4034
"ARG",0.6857,0.4951,0.4051,0.3615,0.3867
"ARG",0.6798,0.4884,0.4116,0.3609,0.3899
"ARG",0.6663,0.4634,0.389,0.3644,0.371
"ARG",0.6565,0.4758,0.3935,0.3522,0.3717
"ARG",0.6807,0.4929,0.3956,0.3586,0.3774
"ARG",0.6782,0.477,0.3989,0.3578,0.368
"ARG",0.693,0.5165,0.4234,0.3952,0.3635
"ARG",0.6813,0.4728,0.4136,0.3747,0.3803
"ARG",0.7014,0.5056,0.4156,0.3886,0.3973
"ARG",0.6831,0.5141,0.4111,0.3814,0.3902
"ARG",0.6988,0.4986,0.4256,0.3914,0.3917
"ARG",0.6744,0.4774,0.4009,0.3497,0.3796
"ARG",0.6861,0.4942,0.4151,0.3811,0.3926
"ARG",0.6846,0.5071,0.4147,0.39,0.3697
"ARG",0.7003,0.5037,0.42,0.3789,0.424
"ARG",0.6862,0.4638,0.392,0.3642,0.3717
"ARG",0.7057,0.4812,0.4079,0.3711,0.4239
"ARG",0.6711,0.4677,0.3937,0.3481,0.357
"ARG",0.6743,0.4779,0.3848,0.3416,0.3789
"ARG",0.6853,0.489,0.4074,0.3608,0.3905
"ARG",0.678,0.4783,0.4106,0.3717,0.3701
"ARG",0.6604,0.4666,0.3736,0.3281,0.3645
"ARG",0.6871,0.4906,0.4126,0.3591,0.3819
"ARG",0.6717,0.4839,0.4062,0.356,0.4036
"ARG",0.6767,0.4835,0.4016,0.3689,0.3718
"ARG",0.6823,0.4871,0.4148,0.3659,0.3641
"ARG",0.688,0.5001,0.4058,0.3543,0.3832
"ARG",0.6991,0.4948,0.4292,0.3961,0.4052
"ARG",0.6678,0.4802,0.3894,0.3532,0.3848
"ARG",0.677,0.4859,0.3884,0.3565,0.3896
"ARG",0.6693,0.4594,0.3928,0.3516,0.3543
"ARG",0.6689,0.4777,0.4026,0.3662,0.3752
"ARG",0.6732,0.4863,0.4011,0.3578,0.3936
"ARG",0.68,0.4458,0.4079,0.3544,0.3655
"ARG",0.6892,0.4794,0.4096,0.3761,0.4027
"ARG",0.6656,0.471,0.3913,0.3437,0.3563
"ARG",0.6725,0.4765,0.3911,0.3661,0.3743
"ARG",0.7014,0.4941,0.4234,0.389,0.3786
"ARG",0.6725,0.497,0.4148,0.3777,0.3558
"ARG",0.662,0.4463,0.3739,0.3365,0.3537
"ARG",0.6726,0.4578,0.3893,0.3524,0.3687
"ARG",0.6642,0.4752,0.3882,0.3483,0.3805
"ARG",0.6861,0.4807,0.4133,0.3801,0.3879
"ARG",0.6758,0.4763,0.397,0.3543,0.3642
"ARG",0.669,0.4635,0.3949,0.3497,0.3649
"ARG",0.665,0.4671,0.3769,0.3394,0.3846
"ARG",0.6919,0.486,0.4234,0.3998,0.3815
"ARG",0.6901,0.4901,0.4144,0.3866,0.3989
"ARG",0.6783,0.4989,0.4022,0.357,0.3684
"ARG",0.6751,0.4787,0.4047,0.3608,0.3963
"ARG",0.696,0.4916,0.4256,0.3838,0.4011
"ARG",0.686,0.496,0.3989,0.367,0.3943
"ARG",0.6752,0.4701,0.3828,0.3524,0.3796
"ARG",0.6611,0.4593,0.3732,0.3336,0.3728
"ARG",0.6702,0.4751,0.3848,0.3637,0.3786
"ARG",0.7177,0.5172,0.4324,0.3995,0.4226
"ARG",0.6786,0.4817,0.3968,0.3447,0.3778
"ARG",0.692,0.4676,0.4048,0.3589,0.3723
"ARG",0.6627,0.4488,0.3888,0.3513,0.3662
"ARG",0.6815,0.51,0.4222,0.372,0.4043
"ARG",0.6801,0.4728,0.3896,0.348,0.3784
"ARG",0.6911,0.4828,0.4106,0.3757,0.3973
"ARG",0.6867,0.4894,0.422,0.3789,0.3968
"ARG",0.6835,0.4953,0.404,0.3677,0.3752
"ARG",0.6769,0.4771,0.3873,0.3702,0.3735
"ARG",0.6586,0.4552,0.365,0.3242,0.3181
"ARG",0.6736,0.4762,0.371,0.3445,0.3583
"ARG",0.6764,0.4959,0.4057,0.3607,0.3698
"ARG",0.6851,0.4859,0.4126,0.3658,0.3967
"ARG",0.684,0.523,0.4246,0.3763,0.3879
"ARG",0.6942,0.5091,0.4145,0.3674,0.4015
"ARG",0.6914,0.5164,0.4239,0.3747,0.4138
"ARG",0.6845,0.5005,0.4176,0.4013,0.3873
"ARG",0.6981,0.5224,0.4158,0.3737,0.405
"ARG",0.6882,0.5161,0.4177,0.3624,0.3825
"ARG",0.6709,0.459,0.3919,0.3434,0.3698
"ARG",0.6685,0.4674,0.3813,0.3581,0.3824
"ARG",0.6785,0.4936,0.3929,0.3425,0.3946
"ARG",0.6735,0.4611,0.3912,0.3555,0.3651
"ARG",0.6833,0.4803,0.4001,0.3854,0.3859
"ARG",0.6647,0.4594,0.3915,0.3491,0.3709
"ARG",0.68,0.4888,0.4074,0.3563,0.3897
"ARG",0.6733,0.4745,0.3986,0.3583,0.3859
"ARG",0.6724,0.4642,0.3912,0.3782,0.3541
"ARG",0.6703,0.4635,0.3827,0.3491,0.3703
"ARG",0.6867,0.4815,0.4096,0.3683,0.3844
"ARG",0.673,0.4594,0.3864,0.3486,0.3754
"ARG",0.6681,0.4719,0.3878,0.3579,0.3731
"ARG",0.6845,0.4934,0.3986,0.3553,0.4075
"ARG",0.6792,0.5032,0.399,0.3396,0.3695
"ARG",0.6776,0.4838,0.3961,0.3509,0.376
"ARG",0.6689,0.457,0.391,0.3596,0.3633
"ARG",0.6807,0.4646,0.3933,0.3543,0.3641
"ARG",0.676,0.4713,0.395,0.3469,0.3643
"ARG",0.6702,0.4911,0.3799,0.3605,0.3618
"ARG",0.6925,0.4888,0.4239,0.398,0.4034
"ARG",0.689,0.4733,0.4118,0.3659,0.3742
"ARM",0.7848,0.6407,0.5618,0.5136,0.5281
"ARM",0.7831,0.6354,0.5431,0.5165,0.5284
"ARM",0.7841,0.6411,0.5536,0.5252,0.5306
"ARM",0.7869,0.6386,0.5629,0.5407,0.5251
"ARM",0.7538,0.5979,0.5084,0.4642,0.5029
"ARM",0.7762,0.6284,0.5372,0.514,0.5205
"ARM",0.7829,0.6439,0.5578,0.5103,0.5209
"ARM",0.7895,0.6312,0.5565,0.5122,0.5533
"ARM",0.7768,0.6015,0.5194,0.4958,0.5183
"ARM",0.7851,0.616,0.554,0.5167,0.5216
"ARM",0.782,0.635,0.5526,0.5165,0.5418
"ARM",0.7791,0.6331,0.55,0.5212,0.5374
"ARM",0.7747,0.6148,0.5427,0.4968,0.5101
"ARM",0.7648,0.6389,0.5283,0.5126,0.517
"ARM",0.7613,0.611,0.5353,0.4906,0.4996
"ARM",0.7741,0.62,0.5507,0.5153,0.51
"ARM",0.7588,0.6049,0.525,0.4882,0.5228
"ARM",0.776,0.6184,0.5435,0.5069,0.5486
"ARM",0.7693,0.6317,0.5452,0.5043,0.5124
"ARM",0.7783,0.6247,0.5527,0.5215,0.5353
"ARM",0.7591,0.6081,0.5272,0.5007,0.5272
"ARM",0.7797,0.6382,0.5513,0.5096,0.551
"ARM",0.7759,0.6214,0.5366,0.493,0.5382
"ARM",0.759,0.6199,0.5202,0.5047,0.5249
"ARM",0.7853,0.6321,0.5339,0.5081,0.5268
"ARM",0.7926,0.6471,0.5458,0.5078,0.5547
"ARM",0.7626,0.6132,0.5172,0.4515,0.501
"ARM",0.774,0.6133,0.5276,0.4955,0.5265
"ARM",0.7606,0.6211,0.5257,0.4895,0.5205
"ARM",0.7821,0.6411,0.5477,0.5036,0.5405
"ARM",0.7936,0.6509,0.5609,0.5357,0.5453
"ARM",0.7687,0.6034,0.5284,0.482,0.518
"ARM",0.7716,0.6107,0.5491,0.5102,0.5405
"ARM",0.7481,0.5907,0.5143,0.4692,0.4768
"ARM",0.7797,0.6188,0.538,0.5104,0.508
"ARM",0.7662,0.6267,0.5485,0.5057,0.5323
"ARM",0.7992,0.6367,0.5631,0.534,0.5473
"ARM",0.7726,0.6119,0.5508,0.511,0.5174
"ARM",0.7791,0.6347,0.5464,0.5123,0.5445
"ARM",0.7953,0.6327,0.5647,0.5229,0.5659
"ARM",0.7761,0.5944,0.5189,0.4994,0.5246
"ARM",0.7561,0.6091,0.5283,0.4774,0.4869
"ARM",0.7854,0.625,0.5384,0.4997,0.526
"ARM",0.7661,0.6369,0.521,0.4874,0.5197
"ARM",0.7769,0.6254,0.5393,0.4987,0.524
"ARM",0.7725,0.6318,0.5581,0.525,0.5664
"ARM",0.7815,0.6394,0.5503,0.5212,0.5393
"ARM",0.7796,0.641,0.5443,0.5039,0.518
"ARM",0.7876,0.6321,0.5619,0.5247,0.5603
"ARM",0.7688,0.6003,0.5347,0.4879,0.5283
"ARM",0.7748,0.6116,0.5578,0.5169,0.5356
"ARM",0.7657,0.6179,0.5405,0.5048,0.5373
"ARM",0.7664,0.6179,0.5164,0.49,0.5156
"ARM",0.7693,0.6244,0.5287,0.4834,0.5183
"ARM",0.7571,0.6067,0.5096,0.4648,0.5096
"ARM",0.7835,0.6322,0.5474,0.5059,0.5464
"ARM",0.7728,0.635,0.5489,0.5065,0.5495
"ARM",0.7719,0.644,0.5355,0.4997,0.5201
"ARM",0.7726,0.6073,0.5239,0.5029,0.533
"ARM",0.7776,0.6446,0.5369,0.5094,0.5366
"ARM",0.7607,0.6077,0.5306,0.4897,0.5208
"ARM",0.7758,0.6223,0.5595,0.5128,0.5214
"ARM",0.7741,0.6338,0.5386,0.4934,0.5497
"ARM",0.7685,0.6306,0.5364,0.4901,0.5321
"ARM",0.7704,0.622,0.533,0.4996,0.5377
"ARM",0.7715,0.6412,0.5387,0.5311,0.5302
"ARM",0.7722,0.6158,0.5357,0.4972,0.51
"ARM",0.774,0.6305,0.5588,0.524,0.5329
"ARM",0.7803,0.624,0.5437,0.5087,0.5141
"ARM",0.7737,0.6382,0.5603,0.5275,0.5413
"ARM",0.7855,0.6208,0.5467,0.4996,0.5449
"ARM",0.7627,0.6292,0.5282,0.4928,0.5156
"ARM",0.7745,0.6292,0.5644,0.5208,0.5344
"ARM",0.7818,0.6252,0.5689,0.5058,0.5394
"ARM",0.7727,0.6352,0.5496,0.5112,0.5452
"ARM",0.7699,0.6249,0.5452,0.5096,0.5202
"ARM",0.7696,0.6321,0.5413,0.5118,0.492
"ARM",0.7762,0.6148,0.5343,0.507,0.5206
"ARM",0.789,0.6493,0.5349,0.5134,0.535
"ARM",0.7742,0.6221,0.5492,0.4915,0.5182
"ARM",0.7898,0.6392,0.5692,0.5305,0.5475
"ARM",0.7885,0.6402,0.5619,0.5382,0.5448
"ARM",0.7707,0.6219,0.5195,0.5003,0.5123
"ARM",0.775,0.6314,0.5537,0.5048,0.5223
"ARM",0.7743,0.6236,0.5599,0.5191,0.5232
"ARM",0.7775,0.6205,0.5359,0.5191,0.5377
"ARM",0.7879,0.6396,0.5585,0.5272,0.5478
"ARM",0.7772,0.6195,0.5395,0.5046,0.5328
"ARM",0.7611,0.6219,0.5162,0.4753,0.5057
"ARM",0.7679,0.6253,0.5505,0.5009,0.5356
"ARM",0.7749,0.6128,0.5336,0.5215,0.5308
"ARM",0.7879,0.6507,0.5743,0.5374,0.5474
"ARM",0.7694,0.6149,0.5379,0.5006,0.5188
"ARM",0.7733,0.6093,0.5684,0.5168,0.5352
"ARM",0.7829,0.6371,0.546,0.5294,0.5326
"ARM",0.7784,0.6231,0.5501,0.511,0.4996
"ARM",0.7581,0.6044,0.5234,0.5146,0.5138
"ARM",0.7735,0.6068,0.5345,0.4711,0.5025
"ARM",0.7575,0.606,0.5322,0.4994,0.5124
"ARM",0.7808,0.6233,0.5492,0.5093,0.52
"ARM",0.7666,0.6211,0.5364,0.4887,0.5397
"ARM",0.7632,0.6231,0.5277,0.5066,0.5262
"ARM",0.7674,0.6299,0.5425,0.4967,0.5067
"ARM",0.7617,0.6043,0.5326,0.4936,0.521
"ARM",0.7837,0.6275,0.5291,0.5282,0.5452
"ARM",0.7615,0.6127,0.5355,0.5129,0.5283
"ARM",0.7789,0.613,0.5431,0.5033,0.517
"ARM",0.771,0.591,0.5462,0.4924,0.5106
"ARM",0.774,0.6292,0.5554,0.5244,0.5265
"ARM",0.7829,0.6209,0.5416,0.5271,0.5356
"ARM",0.788,0.6539,0.5641,0.5191,0.5492
"ARM",0.7472,0.6028,0.5253,0.4912,0.5107
"ARM",0.7735,0.6204,0.5354,0.5088,0.5287
"ARM",0.7733,0.6312,0.5486,0.5012,0.5245
"ARM",0.7719,0.6113,0.5286,0.4909,0.523
"ARM",0.7533,0.5794,0.517,0.4822,0.4989
"ARM",0.7638,0.608,0.5325,0.4947,0.5118
"ARM",0.7571,0.6108,0.4948,0.47,0.5021
"ARM",0.7723,0.6266,0.5451,0.5128,0.5214
"ARM",0.7842,0.628,0.5491,0.5168,0.5241
"ARM",0.7862,0.6319,0.5588,0.5231,0.5431
"ARM",0.7764,0.6139,0.5267,0.503,0.5125
"ARM",0.7758,0.6412,0.5513,0.4905,0.5342
"ARM",0.7843,0.6324,0.5617,0.5287,0.5475
"ARM",0.7749,0.6331,0.537,0.5041,0.5365
"ARM",0.7895,0.6091,0.5538,0.519,0.5374
"ARM",0.7873,0.6527,0.5584,0.512,0.5551
"ARM",0.7734,0.6176,0.5367,0.5062,0.5117
"ARM",0.7594,0.5945,0.5276,0.4694,0.5068
"ARM",0.7737,0.6158,0.5411,0.495,0.5115
"ARM",0.7761,0.6111,0.5691,0.5268,0.5431
"ARM",0.7689,0.6204,0.5275,0.5123,0.5228
"ARM",0.7707,0.6387,0.5459,0.5055,0.52
"ARM",0.7713,0.628,0.5346,0.5044,0.522
"ARM",0.7797,0.636,0.5395,0.5102,0.5458
"ARM",0.7741,0.6395,0.5346,0.5251,0.5293
"ARM",0.7695,0.6275,0.5294,0.4941,0.512
"ARM",0.7723,0.6401,0.5578,0.501,0.5327
"ARM",0.7679,0.6208,0.5392,0.4855,0.557
"ARM",0.755,0.6106,0.5251,0.4869,0.4991
"ARM",0.7647,0.6254,0.5474,0.4979,0.548
"ARM",0.797,0.6304,0.5448,0.5462,0.5293
"ARM",0.7727,0.6361,0.5689,0.5313,0.5437
"ARM",0.7796,0.6205,0.5374,0.5025,0.5122
"ARM",0.7775,0.6027,0.5449,0.4896,0.5301
