"code","cc_poorest","cc_poorer","cc_middle","cc_richer","cc_richest"
"SSD",0.8926,0.8213,0.755,0.7105,0.6298
"SSD",0.8904,0.8186,0.757,0.7166,0.62
"SSD",0.8844,0.8237,0.7534,0.7042,0.6209
"SSD",0.8868,0.8305,0.7506,0.7074,0.6212
"SSD",0.8806,0.8235,0.7442,0.7084,0.6291
"SSD",0.8884,0.818,0.7522,0.7024,0.6164
"SSD",0.89,0.8184,0.7478,0.7092,0.6218
"STP",0.9318,0.8923,0.8327,0.804,0.7011
"STP",0.9321,0.8959,0.8336,0.791,0.7211
"STP",0.9336,0.8965,0.8365,0.791,0.701
"STP",0.9387,0.8997,0.8498,0.8085,0.7037
"STP",0.9371,0.8938,0.8442,0.8034,0.7105
"STP",0.9361,0.8934,0.848,0.8129,0.7151
"STP",0.9357,0.9018,0.8415,0.7973,0.699
"STP",0.9332,0.8961,0.842,0.7944,0.7091
"STP",0.9361,0.893,0.8368,0.7892,0.7174
"STP",0.9339,0.9036,0.8355,0.7946,0.707
"STP",0.9381,0.8982,0.8462,0.8066,0.7163
"STP",0.9345,0.8985,0.8437,0.797,0.7227
"STP",0.9428,0.9027,0.852,0.8054,0.7084
"STP",0.9375,0.8978,0.8369,0.7987,0.713
"STP",0.936,0.8959,0.8408,0.797,0.7054
"STP",0.939,0.8961,0.8347,0.8008,0.7187
"STP",0.9386,0.8936,0.8344,0.8038,0.7059
"STP",0.9324,0.9033,0.8395,0.8042,0.7199
"STP",0.9342,0.8929,0.8353,0.7941,0.7004
"STP",0.9367,0.8929,0.8359,0.7997,0.694
"STP",0.9365,0.8954,0.8442,0.8009,0.7079
"STP",0.9333,0.8986,0.8401,0.8036,0.713
"STP",0.9294,0.894,0.8367,0.7977,0.7186
"STP",0.9328,0.9028,0.839,0.8001,0.7146
"STP",0.9359,0.8955,0.8383,0.8115,0.7171
"STP",0.9308,0.8897,0.8292,0.7947,0.7044
"STP",0.9326,0.8972,0.8431,0.793,0.7102
"STP",0.9364,0.8914,0.8376,0.7908,0.7196
"STP",0.9349,0.8858,0.8419,0.7968,0.711
"STP",0.9311,0.888,0.8333,0.8039,0.7066
"STP",0.934,0.9035,0.8315,0.7909,0.7183
"STP",0.9381,0.8903,0.8395,0.8023,0.7245
"STP",0.9391,0.8939,0.8405,0.802,0.706
"STP",0.9356,0.8952,0.8372,0.8059,0.7034
"STP",0.9338,0.8955,0.8341,0.7848,0.7156
"STP",0.9365,0.8933,0.8401,0.7928,0.7153
"STP",0.9322,0.8925,0.8364,0.8037,0.7087
"STP",0.93,0.895,0.8364,0.7991,0.7006
"STP",0.9325,0.8908,0.8397,0.7911,0.7151
"STP",0.9335,0.8927,0.84,0.7973,0.7079
"STP",0.9376,0.8951,0.8444,0.8066,0.7096
"STP",0.9379,0.8979,0.8359,0.7955,0.7112
"STP",0.9386,0.8978,0.8444,0.8068,0.7106
"STP",0.9288,0.8989,0.8463,0.8166,0.6968
"STP",0.9357,0.8971,0.8351,0.7917,0.7058
"STP",0.9395,0.8943,0.8467,0.8029,0.7044
"STP",0.9375,0.8976,0.8414,0.8036,0.7145
"STP",0.9363,0.897,0.8472,0.7985,0.7156
"STP",0.9375,0.8976,0.8428,0.8005,0.7093
"STP",0.9384,0.901,0.8433,0.8036,0.7085
"STP",0.9377,0.8976,0.8405,0.7916,0.7103
"STP",0.9418,0.8946,0.8418,0.8007,0.7095
"STP",0.9358,0.8979,0.8354,0.788,0.7127
"STP",0.9319,0.8983,0.8441,0.7859,0.7024
"STP",0.9336,0.8986,0.8391,0.7981,0.7211
"STP",0.9352,0.9008,0.8439,0.7996,0.7061
"STP",0.9325,0.9019,0.8464,0.7993,0.7115
"STP",0.9361,0.8943,0.8499,0.7961,0.703
"STP",0.932,0.8947,0.8333,0.7895,0.6977
"STP",0.9366,0.8942,0.8391,0.801,0.7086
"STP",0.9365,0.9006,0.8429,0.8063,0.7119
"STP",0.9412,0.897,0.8413,0.8041,0.7244
"STP",0.9365,0.8995,0.8439,0.8024,0.7042
"STP",0.9373,0.9022,0.841,0.8037,0.7166
"STP",0.9362,0.8967,0.843,0.7934,0.7055
"STP",0.9319,0.8972,0.837,0.795,0.709
"STP",0.9341,0.9013,0.834,0.7926,0.7188
"STP",0.9307,0.9014,0.8406,0.7998,0.7162
"STP",0.9358,0.8926,0.8445,0.8063,0.713
"STP",0.9379,0.8944,0.8485,0.8103,0.7119
"STP",0.9333,0.8959,0.8422,0.8045,0.7056
"STP",0.934,0.8911,0.8383,0.8024,0.7069
"STP",0.9362,0.8946,0.8383,0.8055,0.7086
"STP",0.9324,0.8999,0.8363,0.7945,0.707
"STP",0.937,0.8993,0.8404,0.8031,0.7135
"STP",0.9358,0.896,0.84,0.7956,0.7061
"STP",0.9343,0.8972,0.8431,0.8049,0.7097
"STP",0.9379,0.8946,0.8497,0.8003,0.6979
"STP",0.9364,0.8993,0.839,0.7905,0.7177
"STP",0.9356,0.8962,0.8491,0.8073,0.7127
"STP",0.9376,0.9013,0.8409,0.8038,0.718
"STP",0.9397,0.9013,0.8431,0.814,0.7085
"STP",0.9348,0.8978,0.831,0.7954,0.7164
"STP",0.9356,0.8882,0.835,0.8059,0.708
"STP",0.9307,0.8907,0.8384,0.8123,0.6979
"STP",0.9373,0.9035,0.8318,0.792,0.7089
"STP",0.9336,0.8975,0.8323,0.7884,0.7039
"STP",0.9295,0.8933,0.8333,0.7892,0.7092
"STP",0.9342,0.8967,0.8346,0.7964,0.7048
"STP",0.9366,0.8983,0.8443,0.8048,0.7165
"STP",0.9352,0.894,0.8385,0.7872,0.7058
"STP",0.9358,0.8936,0.8362,0.7982,0.7068
"STP",0.9378,0.9025,0.8353,0.7991,0.7002
"STP",0.9343,0.8966,0.8378,0.7994,0.713
"STP",0.9302,0.8948,0.8362,0.7936,0.7057
"STP",0.9371,0.8988,0.8425,0.799,0.7165
"STP",0.9373,0.8951,0.8387,0.8047,0.7105
"STP",0.9351,0.8892,0.8387,0.794,0.7116
"STP",0.9407,0.8945,0.8375,0.7975,0.7154
"STP",0.9331,0.895,0.848,0.8036,0.7152
"STP",0.9337,0.8937,0.8399,0.794,0.7058
"STP",0.9349,0.8968,0.8434,0.8072,0.6978
"STP",0.9341,0.8976,0.8376,0.8029,0.7054
"STP",0.9372,0.8988,0.8388,0.8,0.7112
"STP",0.9339,0.8902,0.8397,0.8092,0.7003
"STP",0.9369,0.9023,0.8289,0.789,0.7106
"STP",0.9306,0.8918,0.8321,0.8058,0.7069
"STP",0.9363,0.8968,0.8444,0.7998,0.7095
"STP",0.9373,0.894,0.8366,0.7962,0.7138
"STP",0.9331,0.894,0.841,0.7893,0.7136
"STP",0.9422,0.8998,0.8467,0.7995,0.7187
"STP",0.9376,0.9001,0.8406,0.8065,0.7124
"STP",0.933,0.8912,0.8396,0.8103,0.7114
"STP",0.9312,0.8895,0.8339,0.7886,0.7024
"STP",0.9364,0.8974,0.836,0.7919,0.703
"STP",0.939,0.8898,0.8364,0.7977,0.6997
"STP",0.9398,0.8931,0.8388,0.7976,0.7068
"STP",0.9393,0.8938,0.8331,0.7932,0.711
"STP",0.9329,0.8906,0.8365,0.8028,0.7101
"STP",0.9348,0.8972,0.8441,0.8043,0.7146
"STP",0.9368,0.8986,0.843,0.806,0.6975
"STP",0.9376,0.8926,0.8329,0.8022,0.7057
"STP",0.9407,0.8966,0.8343,0.7977,0.7143
"STP",0.9364,0.8975,0.8389,0.8028,0.6984
"STP",0.934,0.8909,0.8339,0.8049,0.7124
"STP",0.9349,0.8923,0.8414,0.8016,0.7047
"STP",0.9364,0.8986,0.8343,0.7949,0.724
"STP",0.931,0.8981,0.8492,0.7983,0.7104
"STP",0.932,0.8983,0.8412,0.8005,0.7117
"STP",0.9384,0.8945,0.8297,0.7984,0.7015
"STP",0.9361,0.8956,0.8413,0.7985,0.7018
"STP",0.932,0.8961,0.8418,0.8006,0.7059
"STP",0.9363,0.8865,0.8418,0.8044,0.7091
"STP",0.9353,0.8898,0.8371,0.7899,0.7158
"STP",0.9343,0.8952,0.8479,0.8007,0.7224
"STP",0.9363,0.8953,0.8439,0.7979,0.7034
"STP",0.932,0.8929,0.8376,0.797,0.7037
"STP",0.9335,0.8967,0.845,0.7982,0.7128
"STP",0.9314,0.8991,0.8403,0.8001,0.7161
"STP",0.9305,0.8942,0.8396,0.8065,0.7079
"STP",0.9346,0.8947,0.8437,0.7958,0.7121
"STP",0.9367,0.8978,0.8507,0.8033,0.7071
"STP",0.9389,0.8954,0.8439,0.806,0.7097
"STP",0.9345,0.8963,0.8362,0.7994,0.7048
"STP",0.9344,0.8895,0.839,0.8124,0.7065
"STP",0.9378,0.8955,0.8367,0.8053,0.6965
"STP",0.937,0.8982,0.8431,0.8092,0.7199
"STP",0.9331,0.8967,0.8401,0.7971,0.706
"STP",0.9389,0.8976,0.8474,0.8025,0.7029
"STP",0.933,0.8946,0.8439,0.8095,0.7003
"STP",0.9357,0.8911,0.8424,0.799,0.7096
"STP",0.9348,0.8982,0.8356,0.7875,0.7112
"STP",0.9387,0.8954,0.8362,0.807,0.7103
"STP",0.9384,0.8962,0.8322,0.7845,0.7173
"STP",0.9375,0.8933,0.8454,0.8055,0.7046
"STP",0.9347,0.9007,0.8478,0.7988,0.7095
"STP",0.9332,0.9026,0.8343,0.7997,0.7139
"STP",0.9346,0.8904,0.8358,0.8064,0.6971
"STP",0.9353,0.8999,0.8393,0.8018,0.7019
"STP",0.9342,0.8994,0.8397,0.8002,0.72
"STP",0.937,0.8948,0.8299,0.8093,0.6998
"STP",0.9346,0.8981,0.8359,0.801,0.7085
"STP",0.9364,0.8941,0.8378,0.8049,0.7145
"STP",0.9342,0.8977,0.8382,0.8063,0.7101
"STP",0.9352,0.8873,0.8307,0.8026,0.6891
"STP",0.9364,0.8985,0.8402,0.7926,0.7112
"STP",0.933,0.9032,0.8298,0.786,0.717
"STP",0.9343,0.8943,0.8448,0.8042,0.6912
"STP",0.9318,0.8948,0.8312,0.7877,0.7038
"STP",0.9331,0.8919,0.8444,0.8008,0.7023
"STP",0.9348,0.8934,0.8399,0.797,0.7044
"STP",0.9326,0.8876,0.8428,0.8032,0.7017
"STP",0.9357,0.9027,0.8422,0.804,0.7157
"STP",0.9408,0.896,0.8405,0.8056,0.7067
"STP",0.9335,0.8934,0.8329,0.7927,0.7019
"STP",0.9345,0.8965,0.8393,0.803,0.6988
"STP",0.9402,0.8984,0.8301,0.7978,0.7131
"STP",0.9373,0.8943,0.8344,0.796,0.715
"STP",0.9342,0.8988,0.8356,0.7895,0.7138
"STP",0.9326,0.896,0.8373,0.7949,0.7076
"STP",0.9345,0.8941,0.8445,0.8046,0.7103
"STP",0.9344,0.8955,0.8365,0.7998,0.7135
"STP",0.9333,0.8957,0.8355,0.7906,0.7004
"STP",0.9352,0.9007,0.8439,0.8071,0.7109
"STP",0.9346,0.8913,0.8384,0.796,0.7054
"STP",0.9362,0.8955,0.8439,0.7899,0.7174
"STP",0.9318,0.8847,0.8373,0.8113,0.7012
"STP",0.9335,0.8941,0.8296,0.7949,0.6972
"STP",0.9286,0.8901,0.8351,0.7858,0.7051
"STP",0.9321,0.8906,0.8428,0.8017,0.7173
"STP",0.9313,0.8918,0.8389,0.8059,0.7174
"STP",0.9301,0.9002,0.834,0.8041,0.7122
"STP",0.9319,0.8915,0.8364,0.796,0.7031
"STP",0.9359,0.8966,0.8408,0.8143,0.7087
"STP",0.9308,0.8959,0.8386,0.7935,0.7195
"STP",0.9382,0.8977,0.8384,0.7964,0.7231
"STP",0.9305,0.8919,0.8335,0.798,0.7058
"STP",0.9416,0.8956,0.836,0.7988,0.703
"STP",0.9407,0.8962,0.8466,0.8023,0.7095
"STP",0.9382,0.8904,0.8343,0.7993,0.6999
"SUR",0.9442,0.9053,0.8494,0.8314,0.7811
"SUR",0.9481,0.9119,0.8535,0.842,0.7624
"SUR",0.9469,0.9146,0.8594,0.8367,0.7868
"SUR",0.9472,0.9033,0.8492,0.8298,0.7696
"SUR",0.9484,0.9099,0.8544,0.8434,0.771
"SUR",0.948,0.9084,0.8498,0.8315,0.7806
"SUR",0.9429,0.9063,0.8464,0.8235,0.7646
"SUR",0.9512,0.9057,0.8584,0.8438,0.786
"SUR",0.9473,0.9113,0.8541,0.8255,0.77
"SUR",0.9437,0.9121,0.8581,0.8401,0.7694
"SUR",0.9472,0.9074,0.8451,0.8252,0.7663
"SUR",0.9489,0.9118,0.8497,0.8255,0.7794
"SUR",0.946,0.91,0.8503,0.8391,0.7722
"SUR",0.9533,0.9022,0.8566,0.8429,0.7723
"SUR",0.9519,0.9068,0.8528,0.829,0.7622
"SUR",0.9568,0.9135,0.8596,0.8454,0.7751
"SUR",0.9473,0.9124,0.8528,0.8439,0.7682
"SUR",0.95,0.9084,0.8503,0.83,0.7683
"SUR",0.9494,0.9097,0.8479,0.826,0.7855
"SUR",0.9497,0.9091,0.8599,0.8391,0.7774
"SUR",0.9501,0.9077,0.8528,0.8393,0.7856
"SUR",0.9472,0.9048,0.8498,0.8343,0.7701
"SUR",0.9441,0.9126,0.8554,0.8232,0.7648
"SUR",0.9501,0.9084,0.8488,0.821,0.7662
"SUR",0.9509,0.9123,0.8606,0.8337,0.7835
"SUR",0.9492,0.9105,0.853,0.83,0.7776
"SUR",0.9449,0.915,0.8528,0.8321,0.7694
"SUR",0.9514,0.916,0.8533,0.8316,0.7764
"SUR",0.9457,0.9112,0.8571,0.8354,0.7635
"SUR",0.9468,0.9233,0.857,0.8342,0.7655
"SUR",0.9517,0.9098,0.858,0.8403,0.7762
"SUR",0.9489,0.9065,0.8534,0.8277,0.7742
"SUR",0.9439,0.9071,0.8515,0.8309,0.7545
"SUR",0.9435,0.911,0.8555,0.8467,0.7854
"SUR",0.9525,0.9058,0.8485,0.8446,0.7569
"SUR",0.9456,0.9109,0.8485,0.8272,0.7724
"SUR",0.9466,0.9143,0.8562,0.8446,0.7704
"SUR",0.9476,0.9184,0.8525,0.8421,0.7862
"SUR",0.9508,0.9156,0.8638,0.8434,0.7733
"SUR",0.9463,0.9097,0.8498,0.8328,0.7752
"SUR",0.9461,0.9041,0.8537,0.8179,0.7752
"SUR",0.951,0.9097,0.8596,0.8455,0.7647
"SUR",0.9459,0.9109,0.8503,0.8377,0.7686
"SUR",0.9448,0.9097,0.855,0.8458,0.7738
"SUR",0.946,0.9126,0.8535,0.8293,0.7829
"SUR",0.9474,0.9122,0.8539,0.8312,0.7692
"SUR",0.9469,0.9078,0.8513,0.832,0.763
"SUR",0.9464,0.9142,0.8491,0.8231,0.7777
"SUR",0.9466,0.9102,0.8499,0.8316,0.7625
"SUR",0.9569,0.9217,0.8653,0.8477,0.7763
"SUR",0.9482,0.9132,0.8591,0.8473,0.7786
"SUR",0.9532,0.922,0.8598,0.8513,0.7778
"SUR",0.9485,0.9187,0.8612,0.8414,0.7812
"SUR",0.9545,0.9133,0.8591,0.8431,0.7842
"SUR",0.9483,0.9054,0.8487,0.8397,0.7756
"SUR",0.95,0.9215,0.8624,0.8424,0.7915
"SUR",0.9516,0.9156,0.8581,0.839,0.7797
"SUR",0.9451,0.9011,0.853,0.837,0.7678
"SUR",0.9478,0.9194,0.8634,0.8392,0.7827
"SUR",0.9467,0.9097,0.8488,0.8293,0.7731
"SUR",0.9505,0.9051,0.8533,0.823,0.7684
"SUR",0.951,0.9087,0.858,0.8367,0.7681
"SUR",0.9491,0.9199,0.8604,0.843,0.7765
"SUR",0.9472,0.9118,0.8578,0.8347,0.7671
"SUR",0.948,0.9166,0.8667,0.8415,0.7758
"SUR",0.9497,0.9188,0.8658,0.8487,0.7781
"SUR",0.9395,0.9148,0.8403,0.816,0.767
"SUR",0.9482,0.916,0.8505,0.8207,0.7811
"SUR",0.9466,0.9074,0.858,0.8329,0.7792
"SUR",0.947,0.9158,0.8613,0.8296,0.7838
"SUR",0.9502,0.9157,0.8637,0.8539,0.7753
"SUR",0.9451,0.9154,0.8574,0.8278,0.7815
"SUR",0.9488,0.9107,0.8589,0.8456,0.7723
"SUR",0.9478,0.9096,0.853,0.8419,0.763
"SUR",0.9507,0.9162,0.8648,0.8524,0.7689
"SUR",0.9519,0.9181,0.8631,0.8338,0.7801
"SUR",0.951,0.9195,0.8654,0.8483,0.7795
"SUR",0.9501,0.9186,0.8588,0.8457,0.7727
"SUR",0.9456,0.9168,0.8523,0.8386,0.7675
"SUR",0.9436,0.8934,0.8474,0.838,0.765
"SUR",0.9449,0.8989,0.848,0.8357,0.7669
"SUR",0.9431,0.9049,0.8479,0.8273,0.7683
"SUR",0.9496,0.9238,0.8632,0.8254,0.7919
"SUR",0.9504,0.9129,0.8659,0.8402,0.7725
"SUR",0.9471,0.9098,0.8529,0.8383,0.7642
"SUR",0.9495,0.9107,0.8534,0.8423,0.776
"SUR",0.952,0.9142,0.857,0.8387,0.7738
"SUR",0.9495,0.9115,0.862,0.8465,0.7788
"SUR",0.9493,0.9132,0.8469,0.823,0.7844
"SUR",0.9467,0.9101,0.848,0.8283,0.7715
"SUR",0.9457,0.9113,0.8494,0.8295,0.7722
"SUR",0.9506,0.9091,0.8567,0.8357,0.7701
"SUR",0.9468,0.9116,0.8576,0.8399,0.7691
"SUR",0.9489,0.9134,0.8597,0.8444,0.7597
"SUR",0.9537,0.9125,0.8613,0.8458,0.7814
"SUR",0.9487,0.9077,0.8473,0.8383,0.7739
"SUR",0.948,0.9162,0.8587,0.8432,0.7708
"SUR",0.9507,0.9186,0.8547,0.8297,0.7755
"SUR",0.9472,0.9115,0.8477,0.8352,0.7679
"SUR",0.9477,0.9143,0.858,0.848,0.7675
"SUR",0.9521,0.9147,0.8516,0.8289,0.7743
"SUR",0.9489,0.9095,0.8516,0.8321,0.7719
"SUR",0.9457,0.9119,0.858,0.8502,0.7661
"SUR",0.9473,0.905,0.8488,0.8254,0.7761
"SUR",0.948,0.9106,0.8612,0.8362,0.7608
"SUR",0.9483,0.9197,0.8532,0.8287,0.7727
"SUR",0.9501,0.9126,0.8553,0.8299,0.7705
"SUR",0.9462,0.9124,0.851,0.8232,0.7796
"SUR",0.954,0.9143,0.8575,0.8378,0.7837
"SUR",0.9489,0.9129,0.855,0.8266,0.7712
"SUR",0.947,0.905,0.8537,0.8325,0.7632
"SUR",0.9502,0.9129,0.8583,0.8249,0.7677
"SUR",0.9486,0.9109,0.862,0.8384,0.7717
"SUR",0.9494,0.913,0.8569,0.8247,0.7739
"SUR",0.9509,0.9186,0.8583,0.835,0.7725
"SUR",0.9453,0.9053,0.8538,0.8464,0.77
"SUR",0.9507,0.9098,0.8558,0.8361,0.7728
"SUR",0.9493,0.9174,0.8586,0.835,0.7735
"SUR",0.947,0.9085,0.8555,0.8307,0.7571
"SUR",0.9502,0.9145,0.8606,0.8353,0.7741
"SUR",0.95,0.9116,0.8556,0.84,0.7771
"SUR",0.9469,0.9135,0.8597,0.8384,0.7731
"SUR",0.9478,0.9114,0.8524,0.838,0.7729
"SUR",0.9548,0.9138,0.8508,0.8345,0.7718
"SUR",0.9476,0.9066,0.8558,0.8371,0.7674
"SUR",0.9465,0.9172,0.8641,0.8482,0.7648
"SUR",0.9458,0.9137,0.858,0.8428,0.7692
"SUR",0.947,0.9227,0.8633,0.839,0.7802
"SUR",0.9503,0.9123,0.8596,0.8464,0.7725
"SUR",0.956,0.9137,0.8579,0.8405,0.7773
"SUR",0.9497,0.9111,0.8526,0.8262,0.7643
"SUR",0.9473,0.9093,0.8582,0.8409,0.7756
"SUR",0.9485,0.904,0.8576,0.8336,0.7723
"SUR",0.9522,0.9156,0.8619,0.8307,0.775
"SUR",0.9452,0.9183,0.8581,0.8416,0.7747
"SUR",0.9484,0.9149,0.859,0.8389,0.7689
"SUR",0.9481,0.9099,0.8592,0.8431,0.7728
"SUR",0.9444,0.9134,0.8536,0.8306,0.7715
"SUR",0.9463,0.915,0.8565,0.8413,0.7629
"SUR",0.949,0.9156,0.8576,0.8368,0.7812
"SUR",0.9513,0.9134,0.8558,0.8407,0.7796
"SUR",0.9507,0.9145,0.861,0.8497,0.7712
"SUR",0.9455,0.9083,0.8531,0.8347,0.7612
"SUR",0.9446,0.9044,0.8503,0.846,0.7591
"SUR",0.9454,0.9045,0.854,0.839,0.7693
"SUR",0.9462,0.9134,0.851,0.8263,0.7702
"SUR",0.9455,0.9089,0.8525,0.8451,0.7636
"SUR",0.953,0.9171,0.8541,0.839,0.7801
"SUR",0.9496,0.9123,0.8616,0.8543,0.7687
"SUR",0.947,0.9073,0.8544,0.8296,0.7789
"SUR",0.9496,0.9193,0.8528,0.8426,0.7875
"SUR",0.9523,0.912,0.8546,0.8249,0.7763
"SUR",0.9431,0.916,0.8536,0.8361,0.7691
"SUR",0.9454,0.9124,0.8538,0.8322,0.7643
"SUR",0.9499,0.9007,0.8506,0.8391,0.7677
"SUR",0.9449,0.9081,0.8569,0.8354,0.7639
"SUR",0.952,0.9104,0.8602,0.8336,0.7783
"SUR",0.949,0.917,0.8636,0.8483,0.7768
"SUR",0.9509,0.9194,0.8594,0.8479,0.7739
"SUR",0.9485,0.9055,0.8494,0.8363,0.7694
"SUR",0.9456,0.9123,0.8572,0.8359,0.7693
"SUR",0.9487,0.9157,0.8483,0.8307,0.7762
"SUR",0.95,0.9136,0.8653,0.8495,0.7609
"SUR",0.9493,0.9057,0.8532,0.8367,0.7648
"SUR",0.9473,0.9133,0.8537,0.8406,0.7621
"SUR",0.949,0.916,0.8609,0.8409,0.7516
"SUR",0.9493,0.9154,0.8543,0.8272,0.7708
"SUR",0.9443,0.9075,0.8505,0.8453,0.7649
"SUR",0.9503,0.9074,0.8509,0.8437,0.7617
"SUR",0.9512,0.9089,0.8544,0.8464,0.7676
"SUR",0.9475,0.9132,0.8655,0.8419,0.7716
"SUR",0.9483,0.9132,0.8608,0.8427,0.7576
"SUR",0.9507,0.9127,0.8577,0.8278,0.7911
"SUR",0.9454,0.9029,0.8551,0.8281,0.7862
"SUR",0.9488,0.9099,0.8575,0.8398,0.7703
"SUR",0.9492,0.9224,0.8589,0.8409,0.777
"SUR",0.9459,0.915,0.8556,0.8297,0.7779
"SUR",0.9477,0.9073,0.8453,0.8351,0.776
"SUR",0.9511,0.912,0.8589,0.838,0.7731
"SUR",0.9527,0.9084,0.8577,0.8429,0.7639
"SUR",0.9479,0.9086,0.8515,0.835,0.7759
"SUR",0.949,0.9109,0.8588,0.8449,0.7771
"SUR",0.9462,0.9128,0.8456,0.8298,0.7758
"SUR",0.9532,0.9132,0.8528,0.8302,0.7744
"SUR",0.9457,0.9079,0.856,0.8394,0.7817
"SUR",0.9499,0.9097,0.8596,0.8478,0.7764
"SUR",0.9529,0.9104,0.8545,0.8417,0.771
"SUR",0.9503,0.9113,0.8699,0.846,0.7811
"SUR",0.9481,0.9137,0.8507,0.8249,0.7899
"SUR",0.9503,0.9043,0.8495,0.8343,0.7638
"SUR",0.9481,0.9086,0.8409,0.831,0.7744
"SUR",0.9462,0.91,0.8466,0.8434,0.7676
"SUR",0.946,0.905,0.8511,0.8375,0.765
"SUR",0.9514,0.9115,0.8509,0.824,0.7683
"SUR",0.9487,0.9026,0.8512,0.8335,0.7671
"SUR",0.9507,0.9072,0.857,0.834,0.7696
"SUR",0.9462,0.9061,0.8558,0.8412,0.7628
"SUR",0.9462,0.9061,0.8551,0.8329,0.7649
"SUR",0.9467,0.9113,0.8579,0.8304,0.754
"SUR",0.9469,0.9124,0.8521,0.8261,0.7653
"SWZ",0.8578,0.7645,0.676,0.6391,0.5606
"SWZ",0.8634,0.7606,0.6971,0.6508,0.5498
"SWZ",0.8504,0.7762,0.6879,0.6411,0.5636
"SWZ",0.8562,0.7748,0.684,0.6461,0.5599
"SWZ",0.8581,0.7652,0.6781,0.6448,0.5628
"SWZ",0.8604,0.7723,0.6893,0.6535,0.5644
"SWZ",0.8663,0.7741,0.6873,0.6535,0.5663
"SWZ",0.8555,0.7674,0.6807,0.6315,0.5576
"SWZ",0.8533,0.7665,0.6848,0.6331,0.558
"SWZ",0.8542,0.7671,0.6836,0.645,0.5524
"SWZ",0.8531,0.7633,0.6776,0.6388,0.5536
"SWZ",0.8544,0.7676,0.6778,0.6295,0.5754
"SWZ",0.8569,0.7733,0.6845,0.6488,0.5513
"SWZ",0.861,0.7782,0.6788,0.6333,0.5629
"SWZ",0.8564,0.7677,0.685,0.6403,0.5532
"SWZ",0.8598,0.7557,0.6882,0.6519,0.5547
"SWZ",0.8603,0.7648,0.6841,0.6526,0.5636
"SWZ",0.8602,0.7658,0.6845,0.6361,0.5658
"SWZ",0.8634,0.7712,0.6931,0.6376,0.5686
"SWZ",0.858,0.7636,0.6936,0.6429,0.5551
"SWZ",0.8573,0.7695,0.6695,0.6312,0.5702
"SWZ",0.8563,0.7681,0.6944,0.6459,0.5586
"SWZ",0.8625,0.7695,0.6826,0.639,0.5735
"SWZ",0.8581,0.7671,0.6762,0.6269,0.5534
"SWZ",0.8549,0.7647,0.6833,0.6336,0.5505
"SWZ",0.8635,0.7658,0.6794,0.6396,0.5676
"SWZ",0.8509,0.7688,0.6795,0.6279,0.5642
"SWZ",0.8577,0.7687,0.6855,0.6325,0.5555
"SWZ",0.8593,0.7704,0.6791,0.6302,0.5571
"SWZ",0.8614,0.7656,0.683,0.6371,0.5571
"SWZ",0.8562,0.7728,0.6979,0.6358,0.5653
"SWZ",0.8539,0.7595,0.6802,0.6339,0.5517
"SWZ",0.8633,0.7587,0.6778,0.6417,0.5621
"SWZ",0.857,0.7703,0.6701,0.6369,0.5577
"SWZ",0.8667,0.7594,0.6812,0.641,0.5603
"SWZ",0.8539,0.7685,0.6832,0.6302,0.5647
"SWZ",0.8584,0.7697,0.6794,0.6495,0.5538
"SWZ",0.862,0.7681,0.6791,0.6395,0.5708
"SWZ",0.8596,0.7718,0.6919,0.6442,0.5694
"SWZ",0.8518,0.7622,0.6734,0.6287,0.5586
"SWZ",0.8559,0.7625,0.6706,0.6394,0.5574
"SWZ",0.8532,0.7687,0.6603,0.6294,0.5611
"SWZ",0.8549,0.7727,0.6809,0.6347,0.5729
"SWZ",0.8614,0.7667,0.6837,0.6539,0.5659
"SWZ",0.8502,0.765,0.6713,0.6313,0.5465
"SWZ",0.8591,0.7639,0.6883,0.637,0.5669
"SWZ",0.8644,0.7587,0.6778,0.6425,0.5577
"SWZ",0.8572,0.77,0.6891,0.6409,0.5616
"SWZ",0.8637,0.7593,0.6822,0.6534,0.5577
"SWZ",0.8539,0.7604,0.6778,0.6475,0.5613
"SWZ",0.8647,0.7751,0.674,0.6411,0.5575
"SWZ",0.8595,0.7712,0.6867,0.6466,0.5621
"SWZ",0.8565,0.7769,0.6865,0.6341,0.5599
"SWZ",0.8609,0.7678,0.6968,0.648,0.573
"SWZ",0.8522,0.7648,0.6808,0.635,0.5556
"SWZ",0.8516,0.7663,0.6875,0.6457,0.5581
"SWZ",0.8606,0.7556,0.681,0.6465,0.557
"SWZ",0.8564,0.7742,0.6678,0.6182,0.5694
"SWZ",0.8626,0.7655,0.6804,0.6471,0.5528
"SWZ",0.8594,0.7648,0.6719,0.6467,0.5536
"SWZ",0.8631,0.7668,0.68,0.6436,0.545
"SWZ",0.8587,0.773,0.6939,0.6577,0.572
"SWZ",0.8651,0.7609,0.6744,0.6377,0.5621
"SWZ",0.8565,0.764,0.6758,0.6372,0.551
"SWZ",0.8544,0.7721,0.6801,0.6414,0.5771
"SWZ",0.8638,0.7648,0.6827,0.6331,0.5682
"SWZ",0.8576,0.763,0.6755,0.6319,0.5576
"SWZ",0.8559,0.7554,0.677,0.6497,0.5551
"SWZ",0.8539,0.7634,0.6849,0.6459,0.5468
"SWZ",0.8622,0.7671,0.688,0.636,0.5508
"SWZ",0.8545,0.7673,0.6675,0.622,0.5571
